0.546731,0.920777,0.411548,6
1.093463,0.986547,1.298969,3
0.594273,0.723468,0.31996,6
0.570502,0.657698,0.503248,6
0.831983,0.526158,0.732925,4
0.713128,0.591928,0.469413,5
0.784441,0.789238,0.493868,5
0.879525,0.460389,0.765938,4
1.307401,1.052317,1.462109,2
1.307401,1.118087,1.877369,2
1.354943,1.183857,1.692494,2
1.188547,1.315396,1.063795,3
1.045921,1.118087,1.2364,3
1.117234,1.249626,1.685296,3
0.855754,0.460389,0.882944,4
1.02215,1.052317,0.663413,3
1.28363,1.381166,1.856767,3
1.093463,1.118087,0.959711,3
0.570502,0.460389,0.296327,7
1.735278,1.907324,2.501874,1
1.901675,2.565022,2.226942,1
1.02215,0.986547,1.08434,3
1.093463,0.920777,0.918735,3
1.117234,0.920777,0.9645,3
0.974608,0.789238,1.147306,3
0.618044,0.526158,0.662761,5
0.570502,0.723468,0.281336,6
1.069692,1.052317,1.092615,3
0.879525,0.460389,0.622465,4
0.974608,0.526158,0.644256,4
0.665586,0.591928,0.455131,5
0.451648,0.460389,0.246991,7
0.475419,0.328849,0.251383,7
1.854133,2.959641,1.550834,1
0.736899,0.789238,0.670157,5
0.998379,0.920777,0.897396,3
1.426256,1.907324,1.538026,1
1.402485,1.710015,1.488406,1
0.927066,1.118087,1.031689,3
1.307401,1.118087,1.767192,2
1.02215,1.118087,1.476391,3
0.546731,0.526158,0.188984,7
1.307401,1.381166,1.050987,3
0.76067,0.526158,0.56681,4
0.539568,0.647966,0.390101,6
0.453237,0.353436,0.324544,7
0.453237,0.471248,0.299135,7
0.496403,0.471248,0.221322,7
1.100719,1.060309,1.326414,3
0.733813,0.824684,0.67163,5
0.776978,0.824684,0.612321,5
0.669065,0.530154,0.525912,5
0.604317,0.765778,0.309768,6
0.625899,0.824684,0.404842,6
0.690647,0.647966,0.551079,5
1.014388,0.942496,0.916358,3
1.100719,1.119215,1.145379,3
0.992806,0.942496,0.921226,3
0.647482,0.647966,0.51307,5
1.273381,1.354839,1.406436,3
1.18705,1.178121,1.014436,3
1.014388,0.765778,0.985506,3
1.079137,1.119215,1.06508,3
0.884892,0.58906,0.788074,4
1.834532,2.356241,2.176109,1
1.726619,1.826087,2.013406,1
1.381295,1.767181,1.744305,1
0.992806,1.060309,0.988544,3
1.683453,1.767181,2.031151,1
1.446043,1.884993,1.832268,1
1.035971,1.119215,1.08424,3
0.71223,0.647966,0.492149,5
1.122302,1.060309,1.087002,3
0.992806,0.942496,1.182559,3
1.316547,1.001403,1.731567,2
0.776978,0.412342,0.993032,4
1.899281,2.650771,1.898205,1
1.165468,1.237027,1.262513,3
0.820144,0.58906,0.689962,4
1.014388,0.765778,0.861364,3
1.294964,1.001403,1.613431,2
1.446043,1.178121,1.330487,2
0.820144,0.412342,0.749409,4
0.517986,0.353436,0.26955,7
0.561151,0.706872,0.377673,6
1.100719,1.178121,1.19844,3
0.572041,0.67364,0.589705,6
0.572041,0.577406,0.474913,6
0.512864,0.384937,0.425605,7
0.433962,0.288703,0.307266,7
0.552316,0.384937,0.453633,7
0.572041,0.384937,0.550389,7
1.144082,1.154812,0.965224,3
0.986278,0.817992,0.897361,3
0.966552,0.721757,1.191132,3
0.808748,0.433054,0.63365,4
1.42024,1.6841,1.069506,1
1.163808,1.106695,0.983736,3
1.006003,0.721757,1.101167,3
0.769297,0.33682,0.730622,4
0.729846,0.625523,0.584731,5
0.729846,0.625523,0.816478,5
0.611492,0.433054,0.410467,7
1.262436,1.299163,0.968381,3
1.104631,0.914226,1.320717,3
1.124357,1.154812,1.096625,3
1.538593,1.202929,1.346841,2
1.321612,1.34728,1.18698,3
1.755575,1.732218,2.322013,1
1.321612,0.914226,1.046712,2
0.631218,0.625523,0.568252,5
0.690395,0.67364,0.615527,5
1.045455,1.587866,0.996842,3
1.006003,0.866109,1.073442,3
1.025729,0.962343,0.831011,3
1.06518,1.732218,1.195847,3
0.631218,0.625523,0.550562,6
0.808748,1.732218,0.809515,4
1.834477,2.405858,2.465136,1
0.789022,0.625523,0.856876,5
0.690395,1.251046,0.948658,5
0.848199,1.6841,1.136591,4
0.769297,0.33682,0.596972,4
0.769297,0.33682,0.86942,4
1.439966,1.01046,1.243554,2
1.518868,1.732218,1.765353,1
0.986278,0.866109,0.984731,3
1.341338,0.866109,1.336547,2
0.631218,0.577406,0.481617,6
1.795026,2.694561,2.754323,1
0.946827,0.817992,0.877551,3
1.755575,2.069038,1.567819,1
1.716795,2.080775,1.651375,1
0.858397,0.44588,1.174509,4
0.858397,0.371567,1.082018,4
1.514819,2.006462,1.682021,1
0.934138,0.520194,1.463622,4
0.858397,0.520194,1.556588,4
1.514819,2.080775,1.726604,1
1.035126,1.114701,1.324569,3
0.757409,0.148627,1.288618,4
1.060373,1.040388,1.234612,3
1.009879,0.743134,1.676478,3
0.858397,0.371567,1.457366,4
0.479693,0.44588,0.178409,7
0.934138,0.891761,0.765743,3
1.161361,1.337641,0.513452,3
1.388584,1.114701,0.910102,2
1.009879,0.966074,1.064834,3
0.681668,0.520194,0.627719,5
0.530187,0.743134,0.342327,6
0.732162,0.817447,0.805178,5
0.580681,0.297254,0.216657,7
0.555434,0.371567,0.299012,7
1.237102,1.560582,1.565695,3
1.237102,1.114701,1.553183,2
1.110867,0.966074,0.648149,3
0.353458,0.074313,0.096292,7
1.136114,1.189015,0.877239,3
1.868277,2.303716,1.139904,1
1.363337,1.040388,1.795576,2
1.060373,1.189015,0.82355,3
1.009879,1.114701,1.309523,3
1.413831,1.114701,0.878427,2
0.454446,0.594507,0.13161,6
0.631175,0.520194,0.271851,5
0.681668,0.743134,0.214994,5
1.08562,0.817447,0.74072,3
0.656422,0.817447,0.213489,5
0.656422,0.520194,0.615128,5
0.454446,0.520194,0.318175,7
0.605928,0.817447,0.554787,6
1.312843,1.411955,1.432739,3
2.045005,2.972536,0.861085,1
1.035126,1.189015,1.234453,3
1.893524,2.600969,4.109354,1
0.580681,0.668821,0.398867,6
1.08562,1.189015,1.1734,3
0.565775,0.40708,0.233427,7
0.639572,0.610619,0.235174,7
0.614973,0.746313,0.32085,6
0.614973,0.882006,0.270452,6
0.418182,0.20354,0.30109,7
0.590374,0.746313,0.279134,6
0.639572,0.746313,0.340859,6
0.541176,0.542773,0.31586,7
0.68877,0.610619,0.558419,5
1.328342,1.085546,2.061174,2
1.254545,1.017699,1.599859,2
1.254545,1.356932,1.435841,3
0.787166,0.542773,0.886155,4
1.131551,1.356932,1.60884,3
0.713369,0.814159,0.640402,5
1.106952,1.221239,1.254608,3
0.787166,0.474926,0.617599,4
1.869519,2.713864,2.006884,1
1.229947,1.289086,1.269578,3
1.008556,1.153392,0.928718,3
0.959358,0.746313,1.003716,3
0.787166,0.20354,1.040691,4
1.131551,1.221239,1.518673,3
1.008556,1.085546,0.866295,3
0.811765,0.40708,1.005064,4
0.860963,0.474926,0.832164,4
1.033155,0.949853,0.896434,3
1.352941,1.085546,1.7027,2
1.033155,1.017699,0.847034,3
1.057754,1.153392,1.580498,2
0.737968,0.814159,0.450437,5
1.008556,0.814159,0.789351,3
1.033155,0.949853,1.090141,3
1.37754,1.831858,1.77186,1
1.771123,2.442478,1.679647,1
1.254545,1.289086,1.84571,3
1.131551,1.085546,1.043985,3
1.721925,1.967552,1.985777,1
0.787166,0.678466,0.443851,5
0.737968,0.678466,0.269205,5
1.008556,1.017699,0.883111,3
0.639572,0.542773,0.400688,5
1.426738,1.696165,1.315435,1
1.648128,1.696165,2.284821,1
1.033155,1.017699,0.775329,3
0.860963,0.610619,0.512462,4
0.538298,0.61976,0.333969,6
0.611702,0.826347,0.333599,6
0.660638,0.61976,0.314874,5
0.782979,0.757485,0.443881,5
0.856383,0.344311,0.928173,4
1.052128,1.101796,1.284992,3
1.02766,1.032934,1.331644,3
1.101064,1.239521,1.19703,3
0.782979,0.275449,0.955254,4
0.880851,0.482036,0.910665,4
1.003191,1.170659,0.967632,3
1.125532,0.826347,1.262777,3
1.076596,1.101796,0.88808,3
1.052128,0.826347,1.138742,3
1.27234,1.032934,1.408604,2
0.831915,1.032934,0.879141,5
0.660638,0.757485,0.500583,5
0.978723,0.964072,1.274466,3
1.688298,1.859281,2.42257,1
1.590426,1.859281,1.969009,1
1.345745,1.51497,1.101558,3
1.27234,1.446108,1.146834,3
1.003191,0.826347,0.833494,3
0.831915,0.482036,0.632605,4
0.978723,0.89521,0.824185,3
0.660638,0.61976,0.479108,5
0.685106,0.482036,0.436,5
0.51383,0.482036,0.215646,7
1.321277,1.170659,1.150484,2
0.440426,0.344311,0.267746,7
1.859574,2.685629,2.949229,1
1.419149,1.859281,1.658366,1
1.712766,2.272455,2.225965,1
1.492553,1.928144,1.647682,1
1.076596,1.032934,1.111819,3
0.807447,0.61976,0.56141,4
1.076596,1.239521,1.530523,3
0.856383,0.550898,0.721466,4
1.345745,1.101796,1.484506,2
1.321277,1.101796,1.752093,2
